Project Type,Project Phase Name,Spend_Ratio,Estimate_Ratio,Budget_Per_Day,Project Status Name,Budget,Final_Estimate,Actual_Spend,Planned_Duration,Is_Delayed,Project Start_Month
SCA CIP,Scope,0.991322640021036,1.0,54.719424460431654,Complete,7606.0,7606.0,7540.0,139,1,July
SCA CIP,Design,0.023623330074942977,1.0,118.8,Complete,18414.0,18414.0,435.0,155,1,June
SCA CIP,Scope,0.6716753536857781,0.6716753536857781,545.9349593495934,Complete,67150.0,45103.0,45103.0,123,0,June
SCA CIP,Design,0.8102665673864482,1.1294892032762471,1785.904255319149,Complete,335750.0,379226.0,272047.0,188,1,October
SCA CIP,Scope,0.0,0.0,30.479338842975206,Complete,3688.0,0.0,0.0,121,0,March
SCA CIP,Scope,3.817878787878788,3.817878787878788,145.05494505494505,Complete,26400.0,100792.0,100792.0,182,0,October
SCA CIP,Design,1.8731666666666666,1.8731666666666666,705.8823529411765,Complete,132000.0,247258.0,247258.0,187,0,July
SCA CIP,Construction,0.9299771043771043,1.0092447811447811,8159.340659340659,Complete,2970000.0,2997457.0,2762032.0,364,1,February
SCA CIP,"CM,F&E",2.4844209956709955,2.521872294372294,507.6923076923077,Complete,184800.0,466042.0,459121.0,364,1,February
SCA CIP,Scope,1.157300562382837,1.157300562382837,328.83561643835617,Complete,96020.0,111124.0,111124.0,292,1,January
SCA CIP,Design,0.7955811067841947,1.0038019140522694,3024.7922077922076,Complete,465818.0,467589.0,370596.0,154,1,November
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,41255.0,23687.0,214,1,December
SCA CIP RESOA,Design,0.32361664715169863,0.6245986512233234,1960.888,Complete,245111.0,153096.0,79322.0,125,1,July
SCA CIP,Scope,0.6926720552863387,0.6926720552863387,4097.328947368421,Complete,622794.0,431392.0,431392.0,152,1,June
SCA CIP,Design,0.49189979631198516,0.5487531512415699,20438.894736842107,Complete,3106712.0,1704818.0,1528191.0,152,0,January
SCA CIP,Scope,0.9249588547245226,0.9249588547245226,2103.2417582417584,Complete,382790.0,354065.0,354065.0,182,0,June
SCA CIP,Design,0.4191920273821012,0.4191920273821012,8249.788793103447,Complete,1913951.0,802313.0,802313.0,232,0,November
SCA CIP,Scope,1.2730176710466696,1.2834164023561396,1059.36,Complete,132420.0,169950.0,168573.0,125,1,December
SCA CIP,Design,1.6715186527714847,2.172978024467603,3461.9607843137255,Complete,529680.0,1150983.0,885370.0,153,1,April
SCA CIP,Construction,0.9588649247344309,0.985314403665106,19511.787819253437,Complete,9931500.0,9785650.0,9522967.0,509,1,March
SCA CIP,"CM,F&E",1.1246103765522095,1.1552146699512342,1250.5147347740667,Complete,636512.0,735308.0,715828.0,509,1,March
SCA CIP,Scope,0.9913003663003663,0.9913003663003663,36.099173553719005,Complete,4368.0,4330.0,4330.0,121,0,May
SCA CIP,Design,0.8811619270488884,0.8811619270488884,109.20555555555555,Complete,19657.0,17321.0,17321.0,180,0,June
SCA CIP,Scope,1.2525481313703284,1.2525481313703284,28.03174603174603,Complete,3532.0,4424.0,4424.0,126,0,October
SCA CIP,Design,1.1134461712703707,1.1134461712703707,90.81714285714285,Complete,15893.0,17696.0,17696.0,175,0,March
SCA CIP,Scope,1.3336173468500583,1.3336173468500583,419.77372262773724,Complete,57509.0,76695.0,76695.0,137,1,August
SCA CIP,Design,1.1467220407237049,1.2916070843253717,1826.4934210526317,Complete,277627.0,358585.0,318361.0,152,1,February
SCA CIP,Scope,10.247778874629812,11.748667324777887,55.65934065934066,Complete,5065.0,59507.0,51905.0,91,1,January
SCA CIP,Design,1.7779581450445312,1.7779581450445312,119.96315789473684,Complete,22793.0,40525.0,40525.0,190,1,August
SCA CIP,Scope,1.8841901603095632,1.8841901603095632,211.05,Complete,25326.0,47719.0,47719.0,120,1,March
SCA CIP,Design,0.7255289072803228,0.8977406439283261,711.3988764044943,Complete,126629.0,113680.0,91873.0,178,1,October
SCA Capacity,Scope,0.017091362242954714,0.07955877513136535,9658.17857142857,Complete,811287.0,64545.0,13866.0,84,0,July
SCA CIP,Scope,0.9068,0.9068,40.32258064516129,Complete,5000.0,4534.0,4534.0,124,0,December
SCA CIP,Design,0.8148,0.8148,124.30939226519337,Complete,22500.0,18333.0,18333.0,181,0,December
SCA CIP,Scope,1.7992944194996794,1.8571520205259782,509.47712418300654,Complete,77950.0,144765.0,140255.0,153,0,February
SCA CIP,Design,1.2518120543629137,1.2699082234554881,2530.8506493506493,Complete,389751.0,494948.0,487895.0,154,1,May
SCA CIP,Scope,0.3269444444444444,0.3269444444444444,29.75206611570248,Complete,3600.0,1177.0,1177.0,121,0,May
SCA CIP,Design,0.2904938271604938,0.2904938271604938,89.50276243093923,Complete,16200.0,4706.0,4706.0,181,0,June
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,17801.0,17801.0,123,1,February
SCA CIP RESOA,Design,1.0612407407407407,1.8699074074074074,377.6223776223776,Complete,54000.0,100975.0,57307.0,143,1,September
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,1813.0,1813.0,92,1,September
SCA CIP,Scope,1.379480706815723,1.3261990623873061,454.59016393442624,Complete,55460.0,73551.0,76506.0,122,1,August
SCA CIP,Design,1.2268004803444632,1.4421585208852474,1766.248407643312,Complete,277301.0,399912.0,340193.0,157,0,February
SCA CIP,Scope,0.2515,0.2515,32.520325203252035,Complete,4000.0,1006.0,1006.0,123,0,May
SCA CIP,Design,0.22355555555555556,0.22355555555555556,99.4475138121547,Complete,18000.0,4024.0,4024.0,181,0,June
SCA CIP,Scope,1.1869697528587237,1.1869697528587237,780.1438848920864,Complete,108440.0,128715.0,128715.0,139,1,June
SCA CIP,Design,0.7330781999262265,0.8253578015492439,3227.3809523809523,Complete,542200.0,447509.0,397475.0,168,0,March
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,65647.0,47751.0,430,1,December
SCA CIP RESOA,Design,0.6761244444444444,0.72072,1800.0,Complete,225000.0,162162.0,152128.0,125,0,February
SCA CIP,Scope,0.8585714285714285,0.8585714285714285,35.0,Complete,4200.0,3606.0,3606.0,120,0,January
SCA CIP,Design,0.7632275132275133,0.7632275132275133,106.77966101694915,Complete,18900.0,14425.0,14425.0,177,0,January
SCA CIP,Scope,2.536611051457834,2.536611051457834,353.4890510948905,Complete,48428.0,122843.0,122843.0,137,1,March
SCA CIP,Design,1.1833089452977823,1.2021213209845172,1453.8471337579617,Complete,228254.0,274389.0,270095.0,157,1,September
SCA CIP,Scope,0.7364285714285714,0.7364285714285714,35.0,Complete,4200.0,3093.0,3093.0,120,0,January
SCA CIP,Design,0.6545502645502645,0.6545502645502645,106.77966101694915,Complete,18900.0,12371.0,12371.0,177,0,February
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,16585.0,16585.0,121,0,February
SCA CIP RESOA,Design,0.09417766290300639,0.7347707794857843,528.8489208633093,Complete,73510.0,54013.0,6923.0,139,1,July
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,16353.0,16353.0,121,0,February
SCA CIP RESOA,Design,1.0851052631578948,1.2017719298245615,370.12987012987014,Complete,57000.0,68501.0,61851.0,154,1,April
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,3010.0,3010.0,126,0,October
SCA CIP RESOA,Design,0.9764782220780274,0.9764782220780274,68.11602209944752,Complete,12329.0,12039.0,12039.0,181,0,November
SCA CIP,Scope,3.5319807002350614,5.276382531238402,117.14492753623189,Complete,16166.0,85298.0,57098.0,138,1,March
SCA CIP,Scope,0.973643655093528,1.2237823546736621,824.8531073446328,Complete,145999.0,178671.0,142151.0,177,0,June
SCA CIP,Design,0.5872575342465753,0.5872575342465753,2851.5625,Complete,730000.0,428698.0,428698.0,256,0,September
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,24801.0,24801.0,121,0,February
SCA CIP RESOA,Design,0.8898260869565218,1.1082753623188406,503.64963503649636,Complete,69000.0,76471.0,61398.0,137,1,May
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,8529.0,8529.0,123,0,January
SCA CIP,Scope,1.3200888888888889,1.3200888888888889,187.5,Complete,22500.0,29702.0,29702.0,120,1,March
SCA CIP,Design,1.5072484848484848,1.5268848484848485,458.3333333333333,Complete,82500.0,125968.0,124348.0,180,0,November
SCA CIP,Scope,0.26142060332324224,1.0383525907467075,739.0719424460432,Complete,102731.0,106671.0,26856.0,139,1,June
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,24666.0,24666.0,106,1,April
SCA CIP RESOA,Design,0.5998896426368918,0.6621360641371028,789.974358974359,Complete,123236.0,81599.0,73928.0,156,1,August
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,14544.0,8779.0,91,0,August
SCA CIP RESOA,Design,4.362518089725036,15.770984081041968,22.112,Complete,2764.0,43591.0,12058.0,125,1,October
SCA CIP,Scope,1.0413531914893617,1.0413531914893617,1298.342541436464,Complete,235000.0,244718.0,244718.0,181,0,June
SCA CIP,Design,0.8311608510638298,0.9097625531914894,8333.333333333334,Complete,1175000.0,1068971.0,976614.0,141,1,March
SCA CIP,Scope,2.8252328878088293,2.8252328878088293,71.77325581395348,Complete,24690.0,69755.0,69755.0,344,1,January
SCA CIP,Design,2.3008788007724283,2.3357280790757047,1018.4333333333333,Complete,122212.0,285454.0,281195.0,120,0,January
SCA CIP,Scope,1.14539404269134,1.2389741092443796,177.02586206896552,Complete,61605.0,76327.0,70562.0,348,1,November
SCA CIP,Design,0.9254999397564859,1.4897830256572242,3988.1428571428573,Complete,307087.0,457493.0,284209.0,77,1,November
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,15893.0,15893.0,167,1,January
SCA CIP RESOA,Design,0.7971,0.8962666666666667,487.8048780487805,Complete,60000.0,53776.0,47826.0,123,1,July
SCA CIP,Scope,0.7299181198234975,0.7300691380164704,1197.1468926553673,Complete,211895.0,154698.0,154666.0,177,0,June
SCA CIP,Design,0.44184545102740047,0.44184545102740047,4122.451361867705,Complete,1059470.0,468122.0,468122.0,257,0,September
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,29760.0,29760.0,213,0,March
SCA CIP RESOA,Design,0.8465357142857143,0.8857261904761905,677.4193548387096,Complete,84000.0,74401.0,71109.0,124,0,August
SCA CIP,Scope,0.9340939824205544,0.9340939824205544,480.9756097560976,Complete,59160.0,55261.0,55261.0,123,1,May
SCA CIP,Design,0.7623292765382015,0.7721703853955375,1590.3225806451612,Complete,295800.0,228408.0,225497.0,186,1,January
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,35674.0,35674.0,393,0,February
SCA CIP RESOA,Design,0.6187971593430981,0.9221704394141145,720.96,Complete,90120.0,83106.0,55766.0,125,1,January
SCA CIP,Scope,1.3084437712987504,1.3084437712987504,95.0,Complete,13205.0,17278.0,17278.0,139,0,July
SCA CIP,Design,1.2311618678339367,1.2318888872059737,423.22435897435895,Complete,66023.0,81333.0,81285.0,156,1,October
SCA CIP,Scope,0.8969030969030969,0.8969030969030969,333.6666666666667,Complete,50050.0,44890.0,44890.0,150,1,February
SCA CIP,Design,0.8149127175675849,0.9846505510222324,1269.8756756756757,Complete,234927.0,231321.0,191445.0,185,0,June
SCA CIP,Scope,0.6321943105936453,0.6321943105936453,270.74834437086093,Complete,40883.0,25846.0,25846.0,151,1,February
SCA CIP,Design,0.6912579936001122,1.014407259215488,1331.2733333333333,Complete,199691.0,202568.0,138038.0,150,1,March
SCA CIP,Scope,0.5293816543816544,0.5293816543816544,309.11392405063293,Complete,48840.0,25855.0,25855.0,158,0,August
SCA CIP,Design,1.443120393120393,1.443120393120393,1276.862745098039,Complete,195360.0,281928.0,281928.0,153,1,January
SCA CIP,Scope,4.167540764756365,4.167540764756365,87.39166666666667,Complete,10487.0,43705.0,43705.0,120,1,December
SCA CIP,Design,1.3146622420566807,1.3146622420566807,340.4805194805195,Complete,52434.0,68933.0,68933.0,154,0,June
SCA CIP,Scope,0.5729166666666666,0.5729166666666666,23.2,Complete,2784.0,1595.0,1595.0,120,0,January
SCA CIP,Design,0.5092592592592593,0.5092592592592593,70.77966101694915,Complete,12528.0,6380.0,6380.0,177,0,March
SCA CIP,Scope,0.6514041514041514,0.6514041514041514,27.529411764705884,Complete,3276.0,2134.0,2134.0,119,0,January
SCA CIP,Design,0.5792294125627458,0.5792294125627458,83.28813559322033,Complete,14742.0,8539.0,8539.0,177,0,April
SCA CIP,Scope,3.203001936733376,3.203001936733376,221.28571428571428,Complete,30980.0,99229.0,99229.0,140,0,May
SCA CIP,Design,0.8338756116770604,1.0201094885798763,974.2264150943396,Complete,154902.0,158017.0,129169.0,159,0,October
SCA CIP,Scope,0.47504393673110723,0.47504393673110723,45.15873015873016,Complete,5690.0,2703.0,2703.0,126,0,August
SCA CIP,Design,0.42229426239112605,0.42229426239112605,141.45303867403314,Complete,25603.0,10812.0,10812.0,181,0,November
SCA CIP,Scope,0.4528052805280528,0.4528052805280528,25.25,Complete,3030.0,1372.0,1372.0,120,0,January
SCA CIP,Design,0.4027869453612028,0.4027869453612028,76.1731843575419,Complete,13635.0,5492.0,5492.0,179,0,March
SCA CIP,Scope,0.4013201320132013,0.4013201320132013,25.25,Complete,3030.0,1216.0,1216.0,120,0,January
SCA CIP,Design,0.35687568756875687,0.35687568756875687,76.1731843575419,Complete,13635.0,4866.0,4866.0,179,0,March
SCA CIP,Scope,0.11096690460739779,0.11096690460739779,25.262295081967213,Complete,3082.0,342.0,342.0,122,0,February
SCA CIP,Scope,0.7959384125298646,0.7975842845765861,271.0071942446043,Complete,37670.0,30045.0,29983.0,139,1,July
SCA CIP,Design,0.5846349880541545,0.6336607379877887,1231.045751633987,Complete,188350.0,119350.0,110116.0,153,0,January
SCA CIP,Scope,0.32940038684719536,0.32940038684719536,41.03174603174603,Complete,5170.0,1703.0,1703.0,126,0,August
SCA CIP,Design,0.2927751751407573,0.2927751751407573,128.54696132596686,Complete,23267.0,6812.0,6812.0,181,0,November
SCA CIP,Scope,0.31078131820165866,0.31078131820165866,36.36507936507937,Complete,4582.0,1424.0,1424.0,126,0,September
SCA CIP,Design,0.2762232675427962,0.2762232675427962,113.3021978021978,Complete,20621.0,5696.0,5696.0,182,0,September
SCA CIP,Scope,1.2231037445045227,1.2593087846006135,1453.4293785310736,Complete,257257.0,323966.0,314652.0,177,0,June
SCA CIP,Design,0.3488539873713933,0.3488539873713933,5145.144,Complete,1286286.0,448726.0,448726.0,250,0,October
SCA CIP,Scope,2.6347077096865292,3.331509460604349,200.9078014184397,Complete,28328.0,94375.0,74636.0,141,1,September
SCA CIP,Design,1.3657582603784242,1.509820672126518,919.7402597402597,Complete,141640.0,213851.0,193446.0,154,1,May
SCA CIP,Scope,1.1117178612059158,1.1117178612059158,36.625,Complete,4395.0,4886.0,4886.0,120,0,January
SCA CIP,Design,0.9882686084142395,0.9882686084142395,109.86666666666666,Complete,19776.0,19544.0,19544.0,180,0,January
SCA CIP,Scope,0.14540059347181009,0.14540059347181009,28.083333333333332,Complete,3370.0,490.0,490.0,120,0,February
SCA CIP,Scope,1.0265064935064936,1.0265064935064936,736.8421052631579,Complete,154000.0,158082.0,158082.0,209,1,February
SCA CIP,Design,1.0430948051948052,1.0541766233766234,4583.333333333333,Complete,770000.0,811716.0,803183.0,168,1,January
SCA CIP,Scope,2.1848615916955016,2.2115916955017303,81.98581560283688,Complete,11560.0,25566.0,25257.0,141,0,August
SCA CIP,Design,0.7758746635909266,0.9732218377547097,333.46153846153845,Complete,52020.0,50627.0,40361.0,156,0,October
SCA CIP,Scope,2.318104062722737,2.318104062722737,813.3333333333334,Complete,112240.0,260184.0,260184.0,138,1,June
SCA CIP,Design,0.9514148253741982,1.223469351389879,3529.5597484276727,Complete,561200.0,686611.0,533934.0,159,1,September
SCA CIP,Scope,0.6753501767247022,0.6753501767247022,63.65833333333333,Complete,7639.0,5159.0,5159.0,120,0,February
SCA CIP,Design,0.6002909090909091,0.6002909090909091,194.2090395480226,Complete,34375.0,20635.0,20635.0,177,0,February
SCA CIP,Scope,0.07613065326633166,0.07613065326633166,33.166666666666664,Complete,3980.0,303.0,303.0,120,0,March
SCA CIP,Scope,1.637043858639346,1.637043858639346,728.979020979021,Complete,104244.0,170652.0,170652.0,143,0,September
SCA CIP,Design,0.8535915736157477,0.9485994397759103,3121.0778443113772,Complete,521220.0,494429.0,444909.0,167,1,February
SCA CIP,Scope,0.391351943076081,0.391351943076081,30.198347107438018,Complete,3654.0,1430.0,1430.0,121,0,April
SCA CIP,Design,0.34778642666018,0.34778642666018,91.35555555555555,Complete,16444.0,5719.0,5719.0,180,0,April
SCA CIP,Scope,2.704148148148148,2.704148148148148,391.30434782608694,Complete,54000.0,146024.0,146024.0,138,0,July
SCA CIP,Design,1.0896037037037036,1.3135037037037036,1741.9354838709678,Complete,270000.0,354646.0,294193.0,155,1,November
SCA CIP,Scope,1.2357506251616797,1.3414963640021844,515.4222222222222,Complete,69582.0,93344.0,85986.0,135,1,January
SCA CIP,Design,0.6515834372862259,0.6827089453140719,2046.5529411764705,Complete,347914.0,237524.0,226695.0,170,1,June
SCA CIP,Scope,1.7914529914529915,1.7914529914529915,95.90163934426229,Complete,11700.0,20960.0,20960.0,122,1,June
SCA CIP,Design,1.5466286799620133,1.8145489078822412,346.38157894736844,Complete,52650.0,95536.0,81430.0,152,1,November
SCA CIP,Scope,1.356234331612326,1.5995994574210455,786.6424581005587,Complete,140809.0,225238.0,190970.0,179,0,June
SCA CIP,Design,0.7382042218418077,0.7382042218418077,2721.5426356589146,Complete,702158.0,518336.0,518336.0,258,0,September
SCA CIP,Scope,0.32946001367054,0.32946001367054,36.27272727272727,Complete,4389.0,1446.0,1446.0,121,0,April
SCA CIP,Design,0.29274467115589087,0.29274467115589087,109.72777777777777,Complete,19751.0,5782.0,5782.0,180,0,April
SCA CIP,Scope,0.04727975986495577,0.047281346380839966,4066.5290322580645,Complete,630312.0,29802.0,29801.0,155,1,July
SCA CIP,Scope,0.3251271073053251,0.3251271073053251,30.884297520661157,Complete,3737.0,1215.0,1215.0,121,0,April
SCA CIP,Design,0.2889681831697889,0.2889681831697889,93.41666666666667,Complete,16815.0,4859.0,4859.0,180,0,May
SCA CIP,Scope,1.2487294540520597,1.2487294540520597,694.3719008264463,Complete,84019.0,104917.0,104917.0,121,1,May
SCA CIP,Design,0.7895864665607942,0.7895864665607942,4582.313253012048,Complete,380332.0,300305.0,300305.0,83,1,December
SCA CIP,Construction,0.9243115653878099,1.0087908684022906,14195.241187384045,Complete,7651235.0,7718496.0,7072125.0,539,1,October
SCA CIP,"CM,F&E",1.1065175883413407,1.1075388755184143,1044.5547309833023,Complete,563015.0,623561.0,622986.0,539,1,October
SCA CIP,Scope,0.8381017380311621,0.8381017380311621,955.1037037037037,Complete,128939.0,108064.0,108064.0,135,1,March
SCA CIP,Design,0.6233435326317182,0.6233435326317182,4070.5833333333335,Complete,635011.0,395830.0,395830.0,156,1,November
SCA CIP,Scope,0.2702010248324793,0.2702010248324793,40.26984126984127,Complete,5074.0,1371.0,1371.0,126,0,September
SCA CIP,Design,0.24022248499978102,0.24022248499978102,126.14917127071823,Complete,22833.0,5485.0,5485.0,181,0,October
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,22717.0,22717.0,238,0,February
SCA CIP RESOA,Design,1.2448166666666667,1.2702166666666668,468.75,Complete,60000.0,76213.0,74689.0,128,0,September
SCA CIP RESOA,Construction,0.5251556818181818,0.6539477272727273,2674.772036474164,Complete,880000.0,575474.0,462137.0,329,0,April
SCA CIP RESOA,"CM,F&E",1.084492460049516,1.311546252532073,202.56838905775075,Complete,66645.0,87408.0,72276.0,329,0,April
SCA CIP,Scope,4.778057214712355,4.778057214712355,53.46218487394958,Complete,6362.0,30398.0,30398.0,119,1,February
SCA CIP,Design,0.5032581668524393,0.76442596244534,128.87292817679557,Complete,23326.0,17831.0,11739.0,181,0,November
SCA CIP,Scope,0.7903922031223306,0.8574490933200999,8361.972789115645,Complete,1229210.0,1053985.0,971558.0,147,1,January
